t,gpu_util_pct,power_w,gpu_mem_used_mb
0.0011146068572998047,9,27.168,789.875
0.2857983112335205,7,27.168,793.875
0.5044460296630859,0,27.069,837.875
0.718482494354248,2,28.538,971.875
0.9296250343322754,7,27.069,859.875
1.1444458961486816,0,27.069,973.875
1.3574433326721191,0,27.663,973.875
1.5656301975250244,7,27.069,921.875
1.7700097560882568,5,27.069,917.875
1.977449893951416,0,27.069,919.875
2.1848208904266357,0,27.069,919.875
2.4064860343933105,0,27.663,951.875
2.6164886951446533,7,27.069,951.875
2.8254587650299072,0,27.069,951.875
3.042447805404663,0,27.069,951.875
3.2476108074188232,0,27.069,951.875
3.452609062194824,0,27.069,951.875
3.6634738445281982,0,27.069,951.875
3.870605230331421,0,27.069,951.875
4.076446771621704,0,27.069,951.875
4.290619850158691,0,27.069,951.875
4.494612455368042,0,27.069,951.875
4.700631856918335,0,27.069,951.875
4.909644842147827,0,27.069,951.875
5.11562442779541,0,27.069,951.875
5.321645975112915,0,27.069,951.875
5.532630443572998,0,27.069,951.875
5.739621639251709,0,27.069,951.875
5.94665002822876,0,27.069,951.875
6.1526196002960205,0,27.069,951.875
6.360661029815674,0,27.069,951.875
6.5666093826293945,0,27.069,951.875
6.777655839920044,5,27.366,965.875
6.984639406204224,3,27.069,965.875
7.191447019577026,0,27.168,965.875
7.398137331008911,0,27.069,965.875
7.603477954864502,0,27.069,979.875
7.810612201690674,8,27.069,979.875
8.027445554733276,0,27.168,993.875
8.234612941741943,7,27.069,993.875
8.44063425064087,0,27.069,993.875
8.647635221481323,0,27.069,993.875
8.853635311126709,0,27.069,993.875
9.063628673553467,0,27.069,993.875
9.273463249206543,0,27.069,993.875
9.48245358467102,0,27.069,993.875
9.689476490020752,0,27.069,993.875
9.893615961074829,0,27.069,993.875
10.099912881851196,0,27.069,993.875
10.305484056472778,0,27.168,993.875
10.51544451713562,0,27.069,993.875
10.721619367599487,0,27.069,993.875
10.930615425109863,0,27.054,993.875
