t,gpu_util_pct,power_w,gpu_mem_used_mb
0.00017976760864257812,0,31.884,479.875
0.2572312355041504,2,36.588,685.875
0.4636573791503906,30,37.773,685.875
0.6711156368255615,25,38.837,685.875
0.8781313896179199,31,34.04,685.875
1.0850861072540283,44,38.069,685.875
1.2927446365356445,31,43.3,685.875
1.508246898651123,38,39.824,685.875
1.717099905014038,28,40.317,685.875
1.9282400608062744,29,38.662,685.875
2.1342763900756836,34,35.403,685.875
2.3431103229522705,32,37.202,685.875
2.551126718521118,38,38.958,685.875
2.761493444442749,33,37.674,685.875
2.9752614498138428,33,40.834,685.875
3.181244373321533,34,40.984,685.875
3.388251543045044,38,39.353,685.875
3.5992724895477295,32,37.082,685.875
3.805241346359253,36,41.008,685.875
4.0131142139434814,40,37.576,685.875
4.220245361328125,32,35.601,685.875
4.429087400436401,33,37.872,685.875
4.637315273284912,35,39.649,685.875
4.853037357330322,23,39.156,685.875
5.063083648681641,21,34.613,685.875
5.272251844406128,22,35.621,685.875
5.477228403091431,23,34.238,685.875
5.7013468742370605,19,36.094,685.875
5.913096904754639,22,39.034,685.875
6.125096559524536,22,36.588,685.875
6.345579385757446,28,37.576,685.875
6.552231311798096,27,37.082,685.875
6.759131193161011,24,35.423,685.875
6.966687202453613,25,36.271,685.875
7.1980931758880615,20,41.181,685.875
7.410269737243652,23,36.094,685.875
7.623089075088501,23,38.541,685.875
7.830096244812012,35,42.266,685.875
8.04624629020691,36,37.773,685.875
8.259570837020874,34,38.168,685.875
8.466090679168701,44,37.971,685.875
8.671233654022217,32,37.082,685.875
8.880225419998169,33,37.674,685.875
9.08875584602356,35,35.304,685.875
9.296247959136963,30,37.378,685.875
9.500235795974731,38,38.069,685.875
9.706889390945435,34,42.143,685.875
9.91708493232727,31,37.653,685.875
10.124243259429932,32,39.626,685.875
10.332340002059937,31,42.956,685.875
10.539248704910278,43,36.567,685.875
10.744086980819702,34,36.962,685.875
10.955240488052368,31,43.72,685.875
11.1630859375,38,35.423,685.875
11.368240594863892,31,37.279,685.875
11.576102495193481,32,34.732,685.875
11.793090105056763,31,42.291,685.875
12.08075475692749,28,43.548,685.875
12.287086963653564,28,36.983,685.875
12.495478868484497,31,36.962,685.875
12.700088024139404,33,39.725,685.875
12.905298948287964,33,39.922,685.875
13.109837770462036,34,42.956,685.875
13.322085857391357,34,39.626,685.875
13.531086206436157,40,37.082,685.875
13.744894742965698,30,37.576,685.875
13.951246500015259,32,36.983,685.875
14.157242059707642,31,38.563,685.875
14.368261814117432,34,41.181,685.875
14.575262308120728,33,35.897,685.875
14.780790090560913,33,43.351,685.875
14.991247653961182,46,36.666,685.875
15.198262691497803,27,38.168,685.875
15.403260946273804,32,35.502,685.875
15.610917806625366,28,40.96,685.875
15.818352699279785,43,34.831,685.875
16.024922132492065,29,38.069,685.875
16.233097314834595,29,36.588,685.875
16.43927526473999,32,39.33,685.875
16.64909839630127,31,40.317,685.875
16.864089250564575,32,36.115,685.875
17.069022178649902,31,41.798,685.875
17.276102542877197,38,35.304,685.875
17.482092142105103,28,34.435,685.875
17.688089609146118,28,33.348,685.875
17.897206783294678,18,41.083,685.875
18.11325168609619,23,40.317,685.875
18.32509970664978,18,33.25,685.875
18.53610348701477,25,37.773,685.875
18.744246244430542,23,33.941,685.875
18.95423412322998,25,35.996,685.875
19.16528844833374,18,36.094,685.875
19.37526273727417,22,38.738,685.875
19.583240747451782,22,44.041,685.875
19.788281202316284,39,31.983,685.875
19.996346473693848,0,35.304,685.875
20.202306747436523,19,32.477,685.875
20.40834355354309,36,34.435,685.875
20.617352724075317,43,37.773,685.875
20.82610011100769,43,40.195,685.875
21.03324556350708,40,36.193,685.875
21.2422935962677,37,35.699,685.875
21.44832944869995,37,41.674,685.875
21.65623927116394,41,36.687,685.875
