t,gpu_util_pct,power_w,gpu_mem_used_mb
0.0001850128173828125,1,32.459,553.875
0.23043560981750488,4,32.477,553.875
0.4402327537536621,0,32.477,553.875
0.6554431915283203,0,52.495,1787.875
0.8600223064422607,65,68.375,2261.875
1.0685670375823975,65,41.674,2261.875
1.274604082107544,22,72.25,2261.875
1.4805824756622314,92,38.442,2261.875
1.6849610805511475,4,81.35,2261.875
1.8925511837005615,79,71.761,2313.875
2.098552942276001,39,42.463,2313.875
2.305488109588623,46,61.886,2313.875
2.5118162631988525,77,40.811,2313.875
2.7189109325408936,27,70.923,2313.875
2.92555832862854,89,38.936,2313.875
3.1345419883728027,4,100.988,2313.875
3.3401553630828857,86,70.531,2313.875
3.5445761680603027,36,42.562,2313.875
3.752408027648926,64,39.429,2313.875
3.9654011726379395,58,78.371,2313.875
4.176818609237671,27,72.206,2313.875
4.385406970977783,93,42.562,2313.875
4.593405246734619,2,61.077,2313.875
4.80141544342041,69,40.12,2313.875
5.01039981842041,48,42.069,2313.875
5.219404458999634,28,79.006,2313.875
5.434411287307739,48,41.477,2313.875
5.665405988693237,37,39.33,2313.875
5.8735597133636475,0,43.325,2313.875
6.086554527282715,33,59.702,2313.875
6.296398639678955,25,43.128,2313.875
6.503762245178223,54,40.218,2313.875
6.721420526504517,5,43.154,2313.875
6.929559707641602,12,63.242,2313.875
7.147406578063965,42,80.23,2313.875
7.3849451541900635,59,42.759,2313.875
7.596395492553711,0,87.838,2313.875
7.809414863586426,45,68.319,2313.875
8.016541957855225,76,42.661,2313.875
8.224399328231812,10,66.416,2313.875
8.433547258377075,81,41.773,2313.875
8.639416217803955,29,67.984,2313.875
8.846415758132935,60,39.33,2313.875
9.063583135604858,65,72.642,2313.875
9.26744794845581,51,38.837,2313.875
9.472631692886353,0,41.576,2313.875
9.683422803878784,1,41.97,2607.875
9.891592741012573,85,73.282,2607.875
10.097567081451416,9,42.858,2607.875
10.313544273376465,77,40.984,2607.875
10.519555807113647,41,76.755,2607.875
10.743398666381836,43,84.528,2607.875
10.96555757522583,40,62.927,2607.875
11.191614866256714,56,74.209,2607.875
11.406566619873047,43,69.257,2607.875
11.613593339920044,51,42.069,2607.875
11.824585199356079,24,78.957,2607.875
12.032538414001465,78,43.055,2607.875
12.241571187973022,24,42.956,2607.875
12.466570138931274,62,43.424,2607.875
12.683402061462402,22,44.705,2607.875
12.891411304473877,65,43.45,2607.875
13.113565683364868,69,54.856,2607.875
13.329401969909668,12,43.45,2607.875
13.535568237304688,75,73.079,2607.875
13.753573656082153,19,59.96,2607.875
13.958600282669067,67,42.661,2607.875
14.164544820785522,32,67.045,2607.875
14.378270864486694,55,40.317,2607.875
14.58968472480774,23,65.868,2607.875
14.803406953811646,64,42.759,2607.875
15.010277032852173,56,73.132,2607.875
15.215556859970093,42,75.631,2607.875
15.431556940078735,77,93.245,2607.875
15.63672947883606,37,43.325,2607.875
15.841634273529053,0,43.917,2607.875
16.049400568008423,0,44.41,2607.875
16.26162075996399,34,66.375,2607.875
16.46584916114807,84,41.477,2607.875
16.67957305908203,12,80.032,2607.875
16.888401985168457,86,42.956,2607.875
17.093581914901733,28,59.837,2607.875
17.30866289138794,85,42.365,2607.875
17.51640796661377,31,79.835,2607.875
17.725428104400635,48,77.392,2607.875
17.943525314331055,72,43.621,2607.875
18.167399883270264,18,44.212,2607.875
18.385565280914307,41,39.824,2607.875
18.596222639083862,59,77.637,2607.875
18.80439805984497,0,44.311,2607.875
19.015160083770752,0,44.607,2607.875
19.221419095993042,28,72.499,2607.875
19.433407068252563,32,69.398,2607.875
19.64940571784973,57,43.128,2607.875
19.863595962524414,0,81.202,2607.875
20.077584981918335,58,40.294,2607.875
20.285462617874146,0,44.311,2607.875
20.502442121505737,49,40.317,2607.875
20.708547830581665,43,58.782,2607.875
20.91555142402649,36,78.42,2607.875
21.122572422027588,52,91.645,2607.875
21.327563285827637,61,83.694,2607.875
21.54241967201233,54,75.975,2607.875
21.75262427330017,64,81.006,2607.875
21.95956587791443,34,43.055,2607.875
22.16645908355713,38,39.034,2607.875
22.386407613754272,59,39.232,2607.875
22.605567693710327,60,72.054,2607.875
22.81239891052246,37,92.563,2607.875
23.022672653198242,86,71.859,2607.875
23.22855281829834,13,44.114,2607.875
23.434545516967773,62,39.824,2607.875
23.645399570465088,45,39.922,2607.875
23.8534038066864,61,68.516,2607.875
24.06241750717163,61,44.015,2607.875
24.274553537368774,39,58.425,2607.875
24.481398344039917,81,40.021,2607.875
24.68553876876831,38,44.607,2607.875
24.892578601837158,18,44.508,2607.875
25.09962511062622,0,45.001,2607.875
25.30340051651001,32,68.082,2607.875
25.5075581073761,56,41.083,2607.875
25.714573860168457,23,66.849,2607.875
25.91856098175049,65,83.889,2607.875
26.124553680419922,46,83.596,2607.875
26.357751846313477,65,40.515,2607.875
26.56261920928955,14,91.822,2607.875
26.77054715156555,89,39.922,2607.875
26.979394674301147,16,70.825,2607.875
27.196399211883545,69,93.148,2607.875
27.429561853408813,33,88.271,2607.875
27.63555908203125,51,93.421,2607.875
27.84055209159851,42,38.146,2607.875
28.04554796218872,34,69.061,2607.875
28.268432140350342,54,37.576,2607.875
28.481563091278076,14,39.824,2607.875
28.688549518585205,74,63.554,2607.875
28.89556384086609,8,44.902,2607.875
29.11209273338318,80,42.858,2607.875
29.317548751831055,10,77.098,2607.875
29.52655553817749,78,43.055,2607.875
29.73439931869507,0,89.914,2607.875
29.94154644012451,89,41.008,2607.875
30.148417234420776,22,62.377,2607.875
30.368433237075806,66,43.917,2607.875
30.5790696144104,32,67.143,2607.875
30.788401126861572,56,41.576,2607.875
30.999402284622192,0,92.68,2607.875
31.2135488986969,89,39.33,2607.875
31.424434900283813,37,40.12,2607.875
31.63339924812317,0,45.198,2607.875
31.83956480026245,0,45.592,2607.875
32.05258369445801,0,45.664,2607.875
32.26568841934204,0,45.691,2607.875
32.47684121131897,0,81.94,2607.875
32.68472909927368,63,54.168,2607.875
32.8917281627655,0,45.297,2607.875
33.09855818748474,0,45.664,2607.875
33.30659079551697,62,88.828,2607.875
33.53585767745972,58,40.021,2607.875
33.74358057975769,18,77.785,2607.875
33.95155191421509,93,39.429,2607.875
34.15740489959717,26,73.478,2607.875
34.36459231376648,92,42.759,2607.875
34.579588890075684,16,87.521,2607.875
34.78455400466919,77,75.29,2607.875
34.99055314064026,45,39.626,2607.875
35.20043134689331,30,72.793,2607.875
35.40851616859436,89,39.922,2607.875
35.613542556762695,3,45.494,2607.875
35.83756136894226,57,77.344,2607.875
36.05539917945862,65,44.41,2607.875
36.26358985900879,13,76.562,2607.875
36.48359727859497,91,44.41,2607.875
36.695584774017334,19,59.113,2607.875
36.904569149017334,87,42.365,2607.875
37.108537435531616,37,54.397,2607.875
37.33640170097351,95,74.848,2607.875
37.55255937576294,4,44.902,2607.875
37.76056361198425,87,61.924,2607.875
37.9730908870697,35,43.351,2607.875
38.17970657348633,61,70.684,2607.875
38.38559031486511,60,42.167,2607.875
38.59740161895752,58,39.922,2607.875
38.80342125892639,57,40.12,2607.875
39.008136510849,27,89.678,2607.875
39.21556067466736,57,74.652,2607.875
39.42354369163513,45,77.49,2607.875
39.634403467178345,57,86.797,2607.875
39.84356188774109,60,85.984,2607.875
40.05853796005249,71,75.043,2607.875
40.262587785720825,44,39.33,2607.875
40.473602294921875,0,39.429,2607.875
40.678571939468384,14,72.74,2607.875
40.8826687335968,74,43.351,2607.875
41.09054636955261,20,65.378,2607.875
41.2965567111969,68,44.212,2607.875
41.50955772399902,33,68.375,2607.875
41.71654653549194,55,40.688,2607.875
41.92261290550232,58,72.348,2607.875
42.139394998550415,30,41.97,2607.875
42.345781326293945,55,42.858,2607.875
42.56439685821533,38,93.751,2607.875
42.77154564857483,74,44.508,2607.875
42.98558831214905,10,78.322,2607.875
43.19240927696228,20,44.705,2607.875
43.39855408668518,63,91.49,2607.875
43.630425453186035,0,44.607,2607.875
43.83806133270264,42,37.576,2607.875
44.047603130340576,42,38.639,2607.875
44.25642466545105,0,83.251,2607.875
44.47541427612305,46,79.935,2607.875
44.68436670303345,38,38.541,2607.875
44.89056086540222,0,38.541,2607.875
45.10962462425232,45,73.086,2607.875
45.32433843612671,43,36.687,2607.875
45.53130578994751,0,36.983,2607.875
45.73809576034546,42,72.348,2607.875
45.94440841674805,46,36.489,2607.875
46.15009808540344,0,36.884,2607.875
46.36160945892334,54,72.891,2607.875
46.56655788421631,34,43.055,2607.875
46.7725625038147,17,49.702,2607.875
46.984946966171265,72,84.573,2607.875
47.1915500164032,52,42.167,2607.875
47.410436153411865,36,80.571,2607.875
47.61942911148071,57,42.661,2607.875
47.8275990486145,26,44.804,2607.875
48.03256130218506,0,45.198,2607.875
48.23756551742554,47,69.943,2607.875
48.44743275642395,73,57.344,2607.875
48.660561323165894,27,71.681,2607.875
48.8675479888916,93,73.576,2607.875
49.071553468704224,29,64.064,2607.875
49.2795524597168,94,74.312,2607.875
49.48755717277527,2,44.114,2607.875
49.69255232810974,85,65.909,2607.875
49.899415731430054,36,42.537,2607.875
50.104573011398315,50,73.621,2607.875
50.320598125457764,73,43.523,2607.875
50.527408599853516,0,82.47,2607.875
50.75158476829529,82,71.511,2607.875
50.97139763832092,39,44.015,2607.875
51.204569816589355,57,79.986,2607.875
51.41155242919922,65,43.548,2607.875
51.61640405654907,11,74.456,2607.875
51.82258725166321,96,39.922,2607.875
52.034552812576294,15,72.597,2607.875
52.243401288986206,59,39.922,2607.875
52.45045256614685,64,54.627,2607.875
52.67242980003357,24,72.891,2607.875
52.90656042098999,4,44.114,2607.875
53.1133987903595,79,60.746,2607.875
53.32144069671631,43,40.885,2607.875
53.53120732307434,55,79.153,2607.875
53.73759484291077,68,44.212,2607.875
53.94256329536438,35,104.23,2607.875
54.14938473701477,87,71.761,2607.875
54.367398500442505,20,70.139,2607.875
54.57440710067749,94,39.33,2607.875
54.79240417480469,9,58.88,2607.875
55.000027894973755,54,86.189,2607.875
55.217679023742676,64,43.424,2607.875
55.4235942363739,12,72.544,2607.875
55.63050937652588,99,38.245,2607.875
55.838425159454346,6,44.607,2607.875
56.04470419883728,0,45.001,2607.875
56.252007722854614,36,69.453,2607.875
56.47157168388367,52,39.034,2607.875
56.680397272109985,0,69.606,2607.875
56.90958285331726,84,43.72,2607.875
57.11488223075867,3,73.967,2607.875
57.32255792617798,55,42.167,2607.875
57.5333993434906,0,44.508,2607.875
57.74140238761902,41,86.266,2607.875
57.94756078720093,42,37.949,2607.875
58.15740251541138,0,36.391,2607.875
58.363582372665405,30,70.531,2607.875
58.56955337524414,23,36.391,2607.875
58.77763843536377,32,36.37,2607.875
58.983545780181885,36,80.323,2607.875
59.20640850067139,47,36.687,2607.875
59.41655516624451,0,37.082,2607.875
59.62155270576477,60,66.497,2607.875
59.84940195083618,28,43.548,2607.875
60.054543018341064,52,72.936,2607.875
60.26155996322632,35,43.72,2607.875
60.46955108642578,54,71.467,2607.875
60.674535512924194,32,43.621,2607.875
60.888603925704956,44,74.013,2607.875
61.093547344207764,42,36.489,2607.875
61.30054235458374,65,40.984,2607.875
61.517553091049194,22,44.212,2607.875
61.724398612976074,53,71.129,2607.875
61.92858028411865,34,66.555,2607.875
62.16155672073364,73,46.129,2607.875
62.37041521072388,35,37.674,2607.875
62.57841157913208,66,105.396,2607.875
62.803569316864014,54,37.949,2607.875
63.00841999053955,84,70.586,2607.875
63.22058296203613,0,43.523,2607.875
63.42663645744324,0,44.212,2607.875
63.63457179069519,0,44.41,2607.875
63.84140729904175,71,53.676,2607.875
64.0487585067749,49,40.218,2607.875
64.25556874275208,60,77.931,2607.875
64.47857213020325,61,43.351,2607.875
64.6934015750885,29,58.979,2607.875
64.89617991447449,92,40.491,2607.875
65.1044008731842,4,80.865,2607.875
65.32991123199463,95,49.377,2607.875
65.54140186309814,22,43.818,2607.875
65.74694204330444,52,76.319,2607.875
65.95646905899048,68,42.661,2607.875
66.17341566085815,1,83.251,2607.875
66.37757897377014,95,42.562,2607.875
66.60142207145691,26,71.761,2607.875
66.83092522621155,57,39.626,2607.875
67.03760766983032,19,43.917,2607.875
67.2444338798523,94,77.488,2607.875
67.45056867599487,32,52.921,2607.875
67.67257404327393,96,74.209,2607.875
67.89318323135376,4,79.104,2607.875
68.11776614189148,66,67.256,2607.875
68.3385956287384,55,43.45,2607.875
68.54256987571716,20,70.727,2607.875
68.76060509681702,94,38.639,2607.875
68.96655559539795,8,68.18,2607.875
69.18655514717102,73,73.967,2607.875
69.39155125617981,47,39.232,2607.875
69.60101819038391,16,85.496,2607.875
69.80654954910278,75,54.955,2607.875
70.01456761360168,27,43.818,2607.875
70.2243959903717,0,62.022,2607.875
70.4373950958252,31,74.899,2607.875
70.6467216014862,71,43.351,2607.875
70.8532350063324,12,43.917,2607.875
71.05940127372742,0,44.508,2607.875
71.27140426635742,78,54.135,2607.875
71.49116086959839,21,43.03,2607.875
71.71059393882751,0,43.818,2607.875
71.92343401908875,42,93.887,2607.875
72.16445422172546,74,42.734,2607.875
72.41504502296448,0,43.917,2607.875
72.62568378448486,0,44.015,2607.875
72.83078098297119,23,65.868,2607.875
73.03649973869324,64,42.931,2607.875
73.2454183101654,10,62.906,2607.875
73.46439862251282,77,50.535,2607.875
73.69859409332275,63,41.378,2607.875
73.90539717674255,17,43.523,2607.875
74.11057305335999,70,48.294,2607.875
74.31554865837097,14,43.621,2607.875
74.53583550453186,73,49.082,2607.875
74.7415599822998,41,94.53,2607.875
74.95357203483582,41,38.837,2607.875
75.15856623649597,42,36.588,2607.875
75.36657118797302,42,49.938,2607.875
75.57762694358826,42,42.143,2607.875
75.78440570831299,50,78.322,2607.875
75.98959827423096,33,38.837,2607.875
76.20456433296204,44,76.807,2607.875
76.4095995426178,39,38.245,2607.875
76.61656737327576,44,74.312,2607.875
76.84062647819519,44,35.996,2607.875
77.04858922958374,40,70.39,2607.875
77.25706934928894,47,36.193,2607.875
77.46257591247559,53,73.673,2607.875
77.6685562133789,34,41.872,2607.875
77.87863659858704,59,59.8,2607.875
78.08456039428711,27,43.424,2607.875
78.2922534942627,51,41.083,2607.875
78.51060771942139,36,66.751,2607.875
78.7165470123291,68,75.975,2607.875
