t,gpu_util_pct,power_w,gpu_mem_used_mb
0.00018525123596191406,0,32.953,439.875
0.23309016227722168,1,32.854,439.875
0.4381113052368164,1,34.831,523.875
0.6506717205047607,21,34.732,523.875
0.8566610813140869,20,35.304,523.875
1.0682101249694824,21,36.786,523.875
1.2756483554840088,22,35.996,523.875
1.4826509952545166,30,32.953,523.875
1.6931374073028564,19,33.941,523.875
1.897648572921753,31,33.645,523.875
2.1125879287719727,16,34.337,523.875
2.323683261871338,20,34.831,523.875
2.532503843307495,20,35.699,523.875
2.739659070968628,25,34.732,523.875
2.9467008113861084,19,34.04,523.875
3.1517035961151123,23,34.238,523.875
3.3647563457489014,32,36.489,523.875
3.5707521438598633,26,33.941,523.875
3.7786550521850586,22,33.941,523.875
3.983651876449585,21,34.139,523.875
4.193326950073242,19,34.139,523.875
4.400511980056763,22,33.941,523.875
4.610504627227783,20,33.842,523.875
4.817681074142456,21,34.04,523.875
5.025491237640381,19,36.983,523.875
5.2375168800354,15,33.348,523.875
5.446784019470215,16,35.107,523.875
5.659511566162109,18,33.744,523.875
5.867504596710205,14,34.238,523.875
6.081528663635254,19,35.699,523.875
6.292517185211182,14,32.972,523.875
6.501525163650513,16,33.941,523.875
6.709546089172363,12,35.798,523.875
6.921566486358643,14,32.953,523.875
7.141520261764526,11,33.447,523.875
7.351510524749756,13,33.842,523.875
7.561279058456421,12,34.534,523.875
7.767677068710327,26,37.751,523.875
7.972212076187134,24,35.601,523.875
8.185726881027222,16,37.751,523.875
8.392526865005493,31,37.653,523.875
8.597742080688477,21,35.304,523.875
8.80550503730774,21,33.447,523.875
9.012675285339355,16,35.206,523.875
9.218658208847046,23,36.391,523.875
9.443675994873047,24,33.941,523.875
9.652673721313477,19,36.193,523.875
9.860665798187256,21,34.732,523.875
10.066654205322266,23,34.238,523.875
10.276504755020142,29,34.909,523.875
10.481651306152344,18,36.391,523.875
10.688418626785278,19,37.181,523.875
10.896658182144165,23,34.317,523.875
11.102657794952393,24,37.06,523.875
11.307684898376465,28,36.391,523.875
11.514545679092407,19,35.206,523.875
11.720693349838257,17,35.107,523.875
11.92569375038147,25,33.941,523.875
12.132655620574951,31,36.094,523.875
12.350672960281372,22,33.744,523.875
12.567750453948975,19,35.798,523.875
12.77467131614685,16,36.074,523.875
12.986714363098145,26,37.378,523.875
13.19752049446106,21,34.732,523.875
13.402712345123291,30,38.738,523.875
13.610398530960083,17,35.206,523.875
13.817516803741455,17,34.139,523.875
14.026684045791626,26,36.884,523.875
14.231650590896606,20,35.601,523.875
14.438503742218018,23,35.699,523.875
14.647515296936035,23,34.04,523.875
14.855663776397705,21,33.842,523.875
15.069676160812378,25,35.699,523.875
15.279544591903687,22,33.645,523.875
15.485692739486694,22,36.588,523.875
15.695685386657715,24,34.139,523.875
15.900672435760498,28,35.403,523.875
16.10566520690918,21,35.206,523.875
16.312671184539795,21,34.238,523.875
16.5196475982666,22,33.941,523.875
16.72950315475464,20,34.238,523.875
16.940802812576294,21,33.744,523.875
17.149502992630005,26,36.489,523.875
17.355505228042603,20,38.442,523.875
17.56069564819336,25,34.139,523.875
17.790934085845947,15,34.831,523.875
18.00433349609375,20,35.423,523.875
18.215503931045532,13,35.226,523.875
18.42217493057251,15,33.546,523.875
18.634673595428467,17,36.292,523.875
18.84350848197937,12,34.831,523.875
19.055509090423584,12,33.645,523.875
19.265530347824097,18,36.292,523.875
19.47549867630005,12,35.206,523.875
19.68453860282898,11,34.139,523.875
19.893505573272705,20,34.139,523.875
20.099751710891724,13,35.72,523.875
20.305532693862915,24,32.953,523.875
20.5135018825531,0,33.941,523.875
20.727210760116577,20,35.819,523.875
20.932657718658447,19,34.831,523.875
21.13864254951477,19,37.576,523.875
21.34666419029236,19,36.786,523.875
21.55568552017212,22,33.447,523.875
21.75979733467102,18,38.464,523.875
21.96805453300476,24,33.744,523.875
22.176538705825806,22,32.953,523.875
22.383046865463257,0,32.953,523.875
22.59267234802246,3,33.842,523.875
22.79768681526184,21,33.842,523.875
23.00528049468994,33,35.423,523.875
23.220504999160767,26,33.348,523.875
23.432538509368896,19,36.884,523.875
23.637656211853027,21,36.391,523.875
23.845507621765137,19,36.193,523.875
24.05267596244812,18,35.403,523.875
24.259510278701782,26,34.337,523.875
24.466681718826294,16,35.897,523.875
24.672664403915405,31,38.047,523.875
24.890352249145508,24,34.534,523.875
25.095507621765137,18,38.639,523.875
25.307509183883667,19,35.502,523.875
25.52168083190918,17,33.941,523.875
25.729728937149048,20,37.576,523.875
25.93537974357605,29,34.831,523.875
26.14265751838684,20,35.798,523.875
26.349724531173706,20,37.181,523.875
26.55550789833069,31,34.811,523.875
26.761658191680908,22,34.633,523.875
26.96864914894104,21,34.811,523.875
27.173651218414307,20,36.687,523.875
27.379650831222534,20,36.687,523.875
27.58565402030945,22,34.732,523.875
27.805935382843018,21,38.245,523.875
28.02065396308899,21,34.811,523.875
28.22965669631958,20,35.502,523.875
28.442529439926147,21,35.206,523.875
28.64965534210205,19,37.181,523.875
28.857515335083008,32,37.378,523.875
29.063014030456543,30,39.33,523.875
29.2705078125,21,33.25,523.875
29.47971272468567,22,34.929,523.875
29.68950891494751,20,34.238,523.875
29.89466905593872,21,33.842,523.875
30.10250496864319,28,39.034,523.875
30.30967426300049,14,33.645,523.875
30.520503997802734,19,34.238,523.875
30.73372721672058,12,34.139,523.875
30.947537660598755,18,33.645,523.875
31.16253900527954,12,34.238,523.875
