t,gpu_util_pct,power_w,gpu_mem_used_mb
0.00022673606872558594,2,26.277,505.875
0.22246766090393066,1,26.277,653.875
0.43764328956604004,12,30.895,711.875
0.6435775756835938,11,29.742,675.875
0.852583646774292,10,26.376,691.875
1.0605978965759277,4,26.772,723.875
1.2675988674163818,4,26.376,723.875
1.4756150245666504,0,26.277,723.875
1.6805791854858398,0,26.277,723.875
1.8857932090759277,0,26.291,723.875
2.0905776023864746,0,26.376,723.875
2.299426555633545,0,26.376,723.875
2.5045793056488037,0,26.376,723.875
2.7116003036499023,0,26.376,723.875
2.9225986003875732,0,26.376,723.875
3.1274256706237793,0,26.376,723.875
3.3325743675231934,0,26.475,723.875
3.5395777225494385,0,26.376,723.875
3.744570255279541,0,26.376,723.875
3.9504194259643555,0,26.376,723.875
4.154561758041382,0,26.39,723.875
4.361438512802124,1,27.366,737.875
4.568593740463257,6,26.376,737.875
4.774588108062744,7,26.376,751.875
4.980431795120239,0,26.376,751.875
5.187323093414307,0,26.376,751.875
5.393614768981934,0,26.376,751.875
5.597602128982544,0,26.475,751.875
5.804579734802246,0,26.376,751.875
6.010640859603882,0,26.376,751.875
6.217591047286987,0,26.376,751.875
6.4215734004974365,0,26.475,751.875
6.626625061035156,0,26.475,751.875
6.837606906890869,0,26.475,751.875
7.042584657669067,0,26.475,751.875
7.248571872711182,0,26.376,751.875
7.457601308822632,0,26.376,751.875
7.6616058349609375,0,26.475,751.875
7.867611408233643,0,26.475,751.875
8.073608636856079,0,26.475,751.875
8.278573274612427,0,26.475,751.875
8.4855797290802,0,26.475,751.875
8.689608812332153,0,26.475,751.875
8.895583868026733,0,26.475,751.875
9.103051662445068,0,26.475,751.875
9.309425830841064,0,26.475,751.875
9.514586925506592,12,26.475,723.875
9.719582557678223,13,29.725,743.875
9.926565885543823,10,30.616,839.875
10.132574319839478,23,30.022,715.875
10.341429233551025,11,30.796,735.875
10.552427530288696,16,29.132,735.875
10.761618614196777,12,28.455,735.875
10.986443281173706,9,28.851,735.875
11.19972014427185,12,27.366,735.875
11.413416862487793,12,29.544,735.875
11.628422737121582,14,28.637,735.875
11.840423822402954,12,33.565,735.875
12.051446199417114,11,30.616,735.875
12.258386373519897,10,29.725,735.875
12.474428176879883,11,27.366,735.875
12.692434549331665,19,26.97,735.875
12.908605575561523,12,26.772,735.875
13.123471975326538,9,26.97,735.875
13.332663774490356,12,26.673,735.875
13.540555715560913,16,30.005,735.875
13.75077199935913,19,27.663,735.875
13.9678635597229,17,27.762,735.875
14.176114082336426,16,29.247,735.875
14.382489442825317,15,32.477,735.875
14.594614267349243,23,26.97,735.875
14.807424068450928,20,26.772,735.875
15.01842451095581,19,28.158,735.875
15.229230165481567,13,37.894,735.875
15.43555760383606,21,33.961,735.875
15.648475170135498,21,26.772,735.875
15.859440088272095,16,30.22,735.875
16.069251775741577,19,27.366,735.875
16.277591466903687,19,31.111,735.875
16.486242055892944,20,26.772,735.875
16.69789719581604,17,28.554,735.875
16.90861225128174,19,29.528,735.875
17.11586332321167,19,27.762,735.875
17.328413724899292,13,33.961,735.875
17.535552740097046,16,29.824,735.875
17.74642300605774,19,28.752,735.875
17.95381736755371,22,26.772,735.875
18.16056990623474,20,27.069,735.875
18.369670629501343,13,31.588,735.875
18.592424154281616,23,28.241,735.875
18.805863618850708,18,29.247,735.875
19.012505054473877,14,30.994,735.875
19.22993230819702,21,27.663,735.875
19.44354557991028,12,26.772,735.875
19.65054488182068,24,33.664,735.875
19.861419916152954,16,28.835,735.875
20.06963562965393,18,31.588,735.875
20.27649164199829,13,27.944,735.875
20.495517015457153,18,26.673,735.875
20.705246686935425,16,28.736,735.875
20.91452956199646,19,33.842,735.875
21.12318205833435,20,28.158,735.875
21.347471952438354,18,34.633,735.875
21.55835485458374,21,27.663,735.875
21.768420696258545,13,29.528,735.875
21.981441259384155,15,28.356,735.875
22.18861174583435,23,27.465,735.875
22.396425008773804,19,31.192,735.875
22.60170030593872,15,26.772,735.875
22.813670873641968,18,27.069,735.875
23.035178184509277,11,26.772,735.875
23.26943564414978,8,26.772,735.875
23.49280333518982,6,26.772,735.875
23.70262050628662,13,26.673,735.875
23.917600631713867,16,32.379,735.875
24.123419284820557,11,28.637,735.875
24.33544135093689,11,26.772,735.875
24.555421829223633,14,30.616,815.875
24.768418788909912,18,29.923,687.875
24.978424310684204,11,26.871,687.875
25.187623977661133,5,27.663,687.875
25.40321969985962,5,28.835,687.875
25.61061429977417,8,27.663,687.875
25.81558847427368,10,28.241,639.875
26.024657249450684,9,26.772,639.875
26.231427907943726,0,26.772,639.875
26.436577558517456,0,26.673,639.875
26.641940116882324,0,26.673,639.875
26.87031364440918,0,26.673,639.875
27.078621864318848,0,26.673,639.875
27.288434982299805,0,26.673,639.875
27.49359917640686,0,26.772,639.875
27.70299458503723,0,26.673,639.875
27.913017988204956,0,26.673,639.875
28.1157329082489,0,26.673,639.875
28.32061195373535,3,26.673,639.875
28.52660346031189,3,26.673,639.875
28.731583833694458,0,26.673,639.875
28.94157648086548,0,26.673,639.875
29.145594358444214,0,26.673,639.875
29.350568532943726,0,26.673,639.875
29.557586193084717,0,26.673,639.875
29.76358914375305,0,26.673,639.875
29.968583583831787,0,26.673,639.875
30.17609143257141,0,26.673,639.875
30.38556957244873,0,26.673,639.875
30.591205596923828,0,26.673,639.875
30.797614574432373,0,26.673,639.875
31.005181550979614,0,26.673,639.875
31.209598541259766,0,26.673,639.875
31.415590047836304,0,26.673,639.875
31.624573230743408,0,26.673,639.875
31.839228630065918,0,26.673,639.875
32.045427083969116,0,26.673,639.875
32.259418964385986,0,26.673,639.875
32.465442180633545,0,26.772,639.875
32.67322325706482,0,26.673,639.875
32.880436182022095,0,26.772,639.875
33.08726453781128,0,26.673,639.875
33.29364061355591,0,28.142,639.875
33.499425649642944,5,28.538,691.875
33.70656490325928,7,27.069,721.875
33.93625998497009,11,26.871,721.875
34.18444275856018,3,28.835,817.875
34.39453649520874,12,38.168,803.875
34.61445474624634,19,28.34,803.875
34.82587289810181,9,26.97,803.875
35.03942346572876,4,27.069,803.875
35.252421617507935,9,30.418,803.875
35.46046280860901,9,26.871,803.875
35.66959810256958,7,27.564,721.875
35.876424074172974,11,27.861,721.875
36.08942270278931,4,27.267,769.875
