t,gpu_util_pct,power_w,gpu_mem_used_mb
0.00015425682067871094,0,32.576,439.875
0.2461528778076172,1,32.576,439.875
0.4641306400299072,0,32.854,479.875
0.6701397895812988,7,33.447,515.875
0.8973598480224609,15,34.831,523.875
1.10146164894104,18,33.268,523.875
1.3095264434814453,15,34.337,523.875
1.5202949047088623,19,35.325,523.875
1.728318452835083,20,36.51,523.875
1.9371306896209717,21,36.489,523.875
2.1431422233581543,20,36.094,523.875
2.3521318435668945,20,35.423,523.875
2.5592775344848633,30,35.72,523.875
2.765306234359741,22,32.854,523.875
2.9724955558776855,30,38.168,523.875
3.1791317462921143,21,38.464,523.875
3.388272285461426,21,33.151,523.875
3.5962955951690674,22,33.268,523.875
3.8071341514587402,29,34.04,523.875
4.014317035675049,22,36.292,523.875
4.2231550216674805,20,35.798,523.875
4.4302754402160645,31,37.674,523.875
4.637227773666382,21,32.873,523.875
4.8443427085876465,21,32.675,523.875
5.05033802986145,22,33.268,523.875
5.260145664215088,22,33.565,523.875
5.4652791023254395,22,33.348,523.875
5.670303106307983,28,34.238,523.875
5.875281810760498,29,35.798,523.875
6.0851428508758545,21,35.819,523.875
6.29728889465332,22,34.337,523.875
6.503589630126953,21,34.04,523.875
6.708136558532715,29,36.489,523.875
6.914130926132202,23,32.675,523.875
7.119310617446899,21,36.884,523.875
7.338168382644653,28,33.744,523.875
7.556281566619873,15,33.744,523.875
7.762282609939575,20,35.127,523.875
7.982343435287476,27,35.522,523.875
8.190139770507812,21,36.094,523.875
8.39729118347168,21,33.842,523.875
8.609131336212158,20,36.193,523.875
8.826953172683716,21,36.193,523.875
9.031305313110352,28,34.04,523.875
9.23830270767212,21,34.337,523.875
9.446279764175415,24,36.094,523.875
9.654288530349731,23,35.325,523.875
9.86228895187378,20,34.534,523.875
10.075160026550293,29,38.464,523.875
10.287286043167114,23,33.546,523.875
10.494168519973755,29,38.245,523.875
10.703296184539795,19,36.214,523.875
10.911247253417969,16,33.447,523.875
11.119290113449097,20,34.929,523.875
11.332284927368164,22,36.292,523.875
11.540282487869263,24,33.941,523.875
11.751601219177246,12,36.391,523.875
11.959129571914673,20,36.094,523.875
12.169130563735962,19,33.842,523.875
12.380058526992798,15,33.645,523.875
12.592130661010742,19,34.139,523.875
12.801132440567017,11,34.238,523.875
13.011138916015625,14,33.546,523.875
13.221275091171265,16,35.798,523.875
13.429495096206665,18,32.657,523.875
13.658141374588013,13,33.17,523.875
13.867176055908203,18,35.028,523.875
14.072952270507812,13,33.25,523.875
14.289459228515625,17,35.226,523.875
14.502145290374756,13,33.645,523.875
14.717264413833618,17,34.139,523.875
14.93340539932251,22,35.028,523.875
15.139131307601929,19,33.744,523.875
15.34515380859375,25,33.744,523.875
15.555643558502197,20,34.04,523.875
15.766282320022583,21,38.464,523.875
15.97509241104126,29,34.732,523.875
16.181485176086426,21,35.206,523.875
16.394282817840576,30,35.72,523.875
16.600276947021484,15,37.301,523.875
16.80727529525757,26,32.972,523.875
17.016380786895752,26,33.447,523.875
17.227134704589844,17,34.04,523.875
17.44313073158264,20,33.941,523.875
17.648284912109375,21,35.423,523.875
17.867311239242554,21,34.337,523.875
18.076297998428345,28,33.744,523.875
18.281306505203247,31,35.028,523.875
18.488271474838257,19,34.732,523.875
