t,gpu_util_pct,power_w,gpu_mem_used_mb
0.0002334117889404297,1,27.069,471.875
0.26960039138793945,0,27.069,471.875
0.4790961742401123,0,27.564,539.875
0.690584659576416,3,27.069,539.875
0.8983664512634277,0,27.168,667.875
1.1075971126556396,8,27.663,607.875
1.321434497833252,11,29.923,747.875
1.528796672821045,9,27.168,761.875
1.7456409931182861,1,29.033,793.875
1.9580786228179932,0,27.069,793.875
2.1644346714019775,2,27.069,969.875
2.3807711601257324,7,27.168,859.875
2.5967838764190674,0,27.069,973.875
2.8099310398101807,0,27.069,973.875
3.021470546722412,7,27.069,887.875
3.2308382987976074,5,27.069,907.875
3.4349911212921143,0,27.069,919.875
3.6526248455047607,0,27.069,919.875
3.8615918159484863,0,27.267,1063.875
4.066770076751709,7,27.069,951.875
4.28300404548645,0,27.069,951.875
4.490803241729736,0,27.069,951.875
4.696759223937988,0,27.069,951.875
4.902758598327637,0,27.069,951.875
5.110753297805786,0,27.069,951.875
5.317751169204712,0,27.069,951.875
5.523762464523315,0,27.069,951.875
5.736785173416138,0,27.069,951.875
5.94275689125061,0,27.069,951.875
6.148749589920044,0,27.069,951.875
6.3547773361206055,0,27.069,951.875
6.558772802352905,0,27.069,951.875
6.764794826507568,0,27.069,951.875
6.970762491226196,0,27.168,951.875
7.181621789932251,0,27.069,951.875
7.389606475830078,0,27.069,951.875
7.596773147583008,0,27.069,951.875
7.8027849197387695,0,27.069,951.875
8.009757995605469,0,27.069,951.875
8.2177574634552,5,27.069,965.875
8.422764539718628,3,27.069,965.875
8.629829168319702,0,27.069,965.875
8.834755420684814,0,27.069,965.875
9.044604063034058,0,27.069,965.875
9.251765251159668,8,27.168,979.875
9.456759691238403,0,27.96,993.875
9.66046142578125,7,27.168,993.875
9.869590282440186,0,27.168,993.875
10.074769973754883,0,27.069,993.875
10.28377389907837,0,27.069,993.875
10.490607976913452,0,27.069,993.875
10.697747707366943,0,27.069,993.875
10.90474009513855,0,27.069,993.875
11.113588571548462,0,27.069,993.875
11.323595762252808,0,27.069,993.875
11.531597375869751,0,27.168,993.875
11.73982834815979,0,27.069,993.875
11.94774580001831,0,27.069,993.875
12.15773868560791,0,27.069,993.875
12.36476469039917,0,27.069,993.875
12.573268413543701,0,27.168,993.875
12.78359055519104,0,27.168,993.875
12.99075198173523,0,27.069,993.875
13.200606346130371,0,27.069,993.875
13.40574836730957,0,27.069,993.875
13.610760688781738,0,27.069,993.875
13.81959056854248,0,27.069,993.875
14.027778387069702,0,27.168,993.875
14.2327721118927,0,27.168,993.875
14.438614130020142,0,27.069,993.875
14.655348062515259,0,27.069,993.875
14.87077260017395,0,27.069,993.875
15.084598779678345,0,27.168,993.875
15.291763067245483,0,27.168,993.875
15.50259804725647,0,27.168,993.875
15.711588621139526,0,27.168,993.875
15.922860383987427,0,27.069,993.875
16.140764474868774,0,27.069,993.875
16.348544597625732,0,27.069,993.875
16.557806968688965,0,27.168,993.875
16.772637367248535,0,27.168,993.875
16.98397946357727,0,27.168,993.875
17.19460129737854,0,27.168,993.875
17.405597448349,0,27.168,993.875
17.61405920982361,0,27.168,993.875
17.824759244918823,2,27.069,1089.875
18.036596059799194,11,27.168,965.875
18.245959997177124,10,33.09,985.875
18.453612327575684,7,27.168,985.875
18.660476207733154,20,34.732,957.875
18.866753339767456,11,27.267,957.875
19.07560968399048,17,28.554,977.875
19.29563570022583,12,30.698,977.875
