t,gpu_util_pct,power_w,gpu_mem_used_mb
0.00021791458129882812,3,24.409,431.875
0.20607304573059082,3,25.895,453.875
0.4113497734069824,0,25.98,453.875
0.61397385597229,0,25.994,453.875
0.8166518211364746,1,26.093,493.875
1.019484281539917,6,26.39,455.875
1.2223024368286133,17,32.873,523.875
1.4265267848968506,0,25.994,525.875
1.6293177604675293,4,27.861,535.875
1.832554578781128,0,25.994,535.875
2.0353970527648926,0,26.093,535.875
2.238121747970581,0,25.994,535.875
2.4408609867095947,0,26.093,535.875
2.6435840129852295,0,26.093,535.875
2.849336862564087,0,26.093,535.875
3.056058168411255,0,26.079,535.875
3.2691457271575928,0,26.093,535.875
3.477327823638916,0,26.079,535.875
3.683284282684326,0,26.093,535.875
3.892271041870117,0,26.079,535.875
4.105132818222046,0,26.079,535.875
4.311279773712158,0,26.093,535.875
4.521136045455933,0,26.093,535.875
4.72528862953186,0,26.079,535.875
4.932148694992065,0,26.079,535.875
5.139298677444458,0,26.093,535.875
5.347364664077759,0,26.093,535.875
5.5553083419799805,0,26.093,535.875
5.758129596710205,2,26.475,557.875
5.960917234420776,7,26.079,557.875
6.165239334106445,0,26.192,557.875
6.369257688522339,4,26.079,557.875
6.5721800327301025,0,26.093,557.875
6.7749199867248535,0,26.178,557.875
6.977822303771973,0,26.192,557.875
7.18052077293396,0,26.178,557.875
7.384138345718384,0,26.178,557.875
7.589354038238525,0,26.178,557.875
7.792073488235474,0,26.192,557.875
7.994851589202881,0,26.178,557.875
8.19812297821045,0,26.178,557.875
8.428152084350586,1,26.178,555.875
8.630999326705933,7,26.178,555.875
8.833881616592407,0,26.178,555.875
9.037737369537354,4,26.178,555.875
9.24072790145874,0,26.192,555.875
9.443552732467651,0,26.178,555.875
9.647623538970947,0,26.192,555.875
9.85062837600708,0,26.178,555.875
10.0535728931427,0,26.178,555.875
10.256476402282715,10,26.192,553.875
10.459332466125488,0,26.178,553.875
10.663087844848633,0,26.178,553.875
10.867491960525513,0,26.178,553.875
11.070247411727905,0,26.178,553.875
11.272882223129272,0,26.178,591.875
11.475597381591797,3,26.192,553.875
11.679171562194824,0,26.192,553.875
11.882688045501709,0,26.178,627.875
12.09123182296753,22,37.971,683.875
12.295273303985596,48,32.28,683.875
12.504283905029297,36,28.439,683.875
12.71226954460144,36,36.016,683.875
12.920134782791138,32,32.675,683.875
13.125264167785645,45,32.576,683.875
13.331268548965454,32,30.616,683.875
13.539134979248047,33,33.287,683.875
13.746132612228394,34,33.071,683.875
13.950132131576538,31,35.543,683.875
14.155302047729492,43,28.95,683.875
14.361278057098389,28,34.356,683.875
14.568155765533447,39,31.902,683.875
14.778046369552612,27,32.694,683.875
14.98728632926941,31,32.477,683.875
15.193586349487305,30,31.309,683.875
15.410389423370361,23,33.188,683.875
15.616138696670532,31,32.181,683.875
15.823294878005981,26,31.093,683.875
16.04753804206848,21,28.554,683.875
16.257134914398193,29,32.1,683.875
16.468143939971924,18,31.489,683.875
16.677150011062622,29,34.139,683.875
16.889283180236816,31,32.972,683.875
17.099198818206787,23,32.972,683.875
17.304283618927002,27,33.961,683.875
17.511284351348877,27,31.39,683.875
17.7242648601532,30,32.477,683.875
